EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationLevelID,EducationLevel,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
15B3-F392,Anthiathia,Streeting,Female,39,Some Travel,Sales,37,IL,Asian or Asian American,3,Economics,Sales Representative,Single,65612,0,No,2014-02-23,No,8,2,8,7,3,Bachelors,PR1838,2017-08-30,Very Satisfied,Dissatisfied,Neutral,3,0,Very Satisfied,Meets Expectation,Meets Expectation
15B3-F392,Anthiathia,Streeting,Female,39,Some Travel,Sales,37,IL,Asian or Asian American,3,Economics,Sales Representative,Single,65612,0,No,2014-02-23,No,8,2,8,7,3,Bachelors,PR2527,2018-08-30,Neutral,Dissatisfied,Dissatisfied,2,3,Dissatisfied,Above and Beyond,Above and Beyond
15B3-F392,Anthiathia,Streeting,Female,39,Some Travel,Sales,37,IL,Asian or Asian American,3,Economics,Sales Representative,Single,65612,0,No,2014-02-23,No,8,2,8,7,3,Bachelors,PR3327,2019-08-30,Neutral,Satisfied,Neutral,1,2,Neutral,Meets Expectation,Meets Expectation
15B3-F392,Anthiathia,Streeting,Female,39,Some Travel,Sales,37,IL,Asian or Asian American,3,Economics,Sales Representative,Single,65612,0,No,2014-02-23,No,8,2,8,7,3,Bachelors,PR4250,2020-08-29,Very Satisfied,Dissatisfied,Satisfied,2,1,Very Satisfied,Exceeds Expectation,Meets Expectation
15B3-F392,Anthiathia,Streeting,Female,39,Some Travel,Sales,37,IL,Asian or Asian American,3,Economics,Sales Representative,Single,65612,0,No,2014-02-23,No,8,2,8,7,3,Bachelors,PR5273,2021-08-29,Neutral,Neutral,Dissatisfied,3,1,Satisfied,Meets Expectation,Needs Improvement
15B3-F392,Anthiathia,Streeting,Female,39,Some Travel,Sales,37,IL,Asian or Asian American,3,Economics,Sales Representative,Single,65612,0,No,2014-02-23,No,8,2,8,7,3,Bachelors,PR6379,2022-08-29,Very Dissatisfied,Very Dissatisfied,Dissatisfied,3,3,Satisfied,Meets Expectation,Meets Expectation
2F98-E645,Monah,Fivey,Female,29,Frequent Traveller,Technology,17,CA,Black or African American,3,Computer Science,Data Scientist,Married,105554,1,Yes,2014-02-25,Yes,5,2,5,2,3,Bachelors,PR1135,2016-05-27,Neutral,Satisfied,Very Satisfied,2,0,Satisfied,Exceeds Expectation,Meets Expectation
2F98-E645,Monah,Fivey,Female,29,Frequent Traveller,Technology,17,CA,Black or African American,3,Computer Science,Data Scientist,Married,105554,1,Yes,2014-02-25,Yes,5,2,5,2,3,Bachelors,PR1695,2017-05-27,Satisfied,Dissatisfied,Very Satisfied,3,1,Satisfied,Exceeds Expectation,Meets Expectation
2F98-E645,Monah,Fivey,Female,29,Frequent Traveller,Technology,17,CA,Black or African American,3,Computer Science,Data Scientist,Married,105554,1,Yes,2014-02-25,Yes,5,2,5,2,3,Bachelors,PR2356,2018-05-27,Neutral,Neutral,Dissatisfied,2,0,Very Satisfied,Exceeds Expectation,Exceeds Expectation
2F98-E645,Monah,Fivey,Female,29,Frequent Traveller,Technology,17,CA,Black or African American,3,Computer Science,Data Scientist,Married,105554,1,Yes,2014-02-25,Yes,5,2,5,2,3,Bachelors,PR3120,2019-05-27,Very Satisfied,Neutral,Neutral,1,1,Neutral,Exceeds Expectation,Meets Expectation
2F98-E645,Monah,Fivey,Female,29,Frequent Traveller,Technology,17,CA,Black or African American,3,Computer Science,Data Scientist,Married,105554,1,Yes,2014-02-25,Yes,5,2,5,2,3,Bachelors,PR349,2014-05-28,Satisfied,Dissatisfied,Very Satisfied,1,1,Very Satisfied,Above and Beyond,Above and Beyond
2F98-E645,Monah,Fivey,Female,29,Frequent Traveller,Technology,17,CA,Black or African American,3,Computer Science,Data Scientist,Married,105554,1,Yes,2014-02-25,Yes,5,2,5,2,3,Bachelors,PR4010,2020-05-26,Neutral,Very Satisfied,Dissatisfied,1,2,Dissatisfied,Exceeds Expectation,Meets Expectation
2F98-E645,Monah,Fivey,Female,29,Frequent Traveller,Technology,17,CA,Black or African American,3,Computer Science,Data Scientist,Married,105554,1,Yes,2014-02-25,Yes,5,2,5,2,3,Bachelors,PR5010,2021-05-26,Satisfied,Dissatisfied,Dissatisfied,3,1,Dissatisfied,Meets Expectation,Meets Expectation
2F98-E645,Monah,Fivey,Female,29,Frequent Traveller,Technology,17,CA,Black or African American,3,Computer Science,Data Scientist,Married,105554,1,Yes,2014-02-25,Yes,5,2,5,2,3,Bachelors,PR6096,2022-05-26,Satisfied,Dissatisfied,Very Dissatisfied,3,0,Very Dissatisfied,Exceeds Expectation,Meets Expectation
2F98-E645,Monah,Fivey,Female,29,Frequent Traveller,Technology,17,CA,Black or African American,3,Computer Science,Data Scientist,Married,105554,1,Yes,2014-02-25,Yes,5,2,5,2,3,Bachelors,PR683,2015-05-28,Very Satisfied,Satisfied,Satisfied,1,1,Very Satisfied,Exceeds Expectation,Meets Expectation
A31A-A90C,Aleksandr,Casetti,Male,36,Some Travel,Technology,7,CA,Black or African American,3,Information Systems,Data Scientist,Divorced,46773,1,Yes,2014-02-28,No,8,7,8,2,3,Bachelors,PR1625,2017-04-25,Neutral,Neutral,Satisfied,2,1,Dissatisfied,Above and Beyond,Exceeds Expectation
A31A-A90C,Aleksandr,Casetti,Male,36,Some Travel,Technology,7,CA,Black or African American,3,Information Systems,Data Scientist,Divorced,46773,1,Yes,2014-02-28,No,8,7,8,2,3,Bachelors,PR2284,2018-04-25,Neutral,Satisfied,Dissatisfied,3,1,Dissatisfied,Above and Beyond,Exceeds Expectation
A31A-A90C,Aleksandr,Casetti,Male,36,Some Travel,Technology,7,CA,Black or African American,3,Information Systems,Data Scientist,Divorced,46773,1,Yes,2014-02-28,No,8,7,8,2,3,Bachelors,PR3032,2019-04-25,Neutral,Very Satisfied,Satisfied,2,1,Very Satisfied,Above and Beyond,Above and Beyond
A31A-A90C,Aleksandr,Casetti,Male,36,Some Travel,Technology,7,CA,Black or African American,3,Information Systems,Data Scientist,Divorced,46773,1,Yes,2014-02-28,No,8,7,8,2,3,Bachelors,PR3911,2020-04-24,Satisfied,Neutral,Neutral,2,1,Satisfied,Meets Expectation,Needs Improvement
A31A-A90C,Aleksandr,Casetti,Male,36,Some Travel,Technology,7,CA,Black or African American,3,Information Systems,Data Scientist,Divorced,46773,1,Yes,2014-02-28,No,8,7,8,2,3,Bachelors,PR4903,2021-04-24,Neutral,Neutral,Satisfied,2,3,Dissatisfied,Above and Beyond,Exceeds Expectation
A31A-A90C,Aleksandr,Casetti,Male,36,Some Travel,Technology,7,CA,Black or African American,3,Information Systems,Data Scientist,Divorced,46773,1,Yes,2014-02-28,No,8,7,8,2,3,Bachelors,PR5980,2022-04-24,Neutral,Dissatisfied,Neutral,2,0,Satisfied,Above and Beyond,Exceeds Expectation
80BE-E2B5,Jill,Hellewell,Female,29,Some Travel,Technology,29,CA,Mixed or multiple ethnic groups,3,Computer Science,Senior Software Engineer,Single,110744,0,No,2014-03-02,No,8,8,8,1,3,Bachelors,PR1857,2017-09-21,Satisfied,Very Satisfied,Neutral,1,1,Very Satisfied,Exceeds Expectation,Exceeds Expectation
80BE-E2B5,Jill,Hellewell,Female,29,Some Travel,Technology,29,CA,Mixed or multiple ethnic groups,3,Computer Science,Senior Software Engineer,Single,110744,0,No,2014-03-02,No,8,8,8,1,3,Bachelors,PR2554,2018-09-21,Satisfied,Neutral,Satisfied,1,2,Neutral,Exceeds Expectation,Meets Expectation
80BE-E2B5,Jill,Hellewell,Female,29,Some Travel,Technology,29,CA,Mixed or multiple ethnic groups,3,Computer Science,Senior Software Engineer,Single,110744,0,No,2014-03-02,No,8,8,8,1,3,Bachelors,PR3364,2019-09-21,Satisfied,Satisfied,Dissatisfied,3,2,Very Satisfied,Exceeds Expectation,Exceeds Expectation
80BE-E2B5,Jill,Hellewell,Female,29,Some Travel,Technology,29,CA,Mixed or multiple ethnic groups,3,Computer Science,Senior Software Engineer,Single,110744,0,No,2014-03-02,No,8,8,8,1,3,Bachelors,PR4295,2020-09-20,Neutral,Dissatisfied,Satisfied,2,2,Very Satisfied,Exceeds Expectation,Exceeds Expectation
80BE-E2B5,Jill,Hellewell,Female,29,Some Travel,Technology,29,CA,Mixed or multiple ethnic groups,3,Computer Science,Senior Software Engineer,Single,110744,0,No,2014-03-02,No,8,8,8,1,3,Bachelors,PR5323,2021-09-20,Very Dissatisfied,Dissatisfied,Satisfied,2,1,Neutral,Above and Beyond,Above and Beyond
80BE-E2B5,Jill,Hellewell,Female,29,Some Travel,Technology,29,CA,Mixed or multiple ethnic groups,3,Computer Science,Senior Software Engineer,Single,110744,0,No,2014-03-02,No,8,8,8,1,3,Bachelors,PR6429,2022-09-20,Dissatisfied,Dissatisfied,Satisfied,3,2,Satisfied,Above and Beyond,Above and Beyond
F98B-61B3,Candis,Defew,Female,36,Some Travel,Technology,17,CA,Asian or Asian American,3,Computer Science,Data Scientist,Single,72118,0,No,2014-03-04,No,8,7,7,8,3,Bachelors,PR1426,2017-01-21,Satisfied,Dissatisfied,Very Satisfied,2,2,Satisfied,Meets Expectation,Meets Expectation
F98B-61B3,Candis,Defew,Female,36,Some Travel,Technology,17,CA,Asian or Asian American,3,Computer Science,Data Scientist,Single,72118,0,No,2014-03-04,No,8,7,7,8,3,Bachelors,PR2056,2018-01-21,Neutral,Dissatisfied,Dissatisfied,3,1,Satisfied,Meets Expectation,Needs Improvement
F98B-61B3,Candis,Defew,Female,36,Some Travel,Technology,17,CA,Asian or Asian American,3,Computer Science,Data Scientist,Single,72118,0,No,2014-03-04,No,8,7,7,8,3,Bachelors,PR2783,2019-01-21,Satisfied,Very Satisfied,Dissatisfied,1,2,Satisfied,Above and Beyond,Exceeds Expectation
F98B-61B3,Candis,Defew,Female,36,Some Travel,Technology,17,CA,Asian or Asian American,3,Computer Science,Data Scientist,Single,72118,0,No,2014-03-04,No,8,7,7,8,3,Bachelors,PR3631,2020-01-21,Satisfied,Satisfied,Satisfied,3,1,Very Satisfied,Above and Beyond,Above and Beyond
F98B-61B3,Candis,Defew,Female,36,Some Travel,Technology,17,CA,Asian or Asian American,3,Computer Science,Data Scientist,Single,72118,0,No,2014-03-04,No,8,7,7,8,3,Bachelors,PR4600,2021-01-20,Very Satisfied,Satisfied,Satisfied,3,1,Very Satisfied,Above and Beyond,Above and Beyond
F98B-61B3,Candis,Defew,Female,36,Some Travel,Technology,17,CA,Asian or Asian American,3,Computer Science,Data Scientist,Single,72118,0,No,2014-03-04,No,8,7,7,8,3,Bachelors,PR5660,2022-01-20,Neutral,Neutral,Very Satisfied,3,0,Very Satisfied,Meets Expectation,Meets Expectation
4D7E-BDA4,Asher,Esson,Male,34,Some Travel,Sales,19,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,46740,0,No,2014-03-06,No,8,1,6,1,3,Bachelors,PR2000,2017-12-28,Neutral,Satisfied,Dissatisfied,3,1,Very Satisfied,Meets Expectation,Meets Expectation
4D7E-BDA4,Asher,Esson,Male,34,Some Travel,Sales,19,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,46740,0,No,2014-03-06,No,8,1,6,1,3,Bachelors,PR2721,2018-12-28,Very Satisfied,Dissatisfied,Satisfied,3,0,Very Satisfied,Meets Expectation,Meets Expectation
4D7E-BDA4,Asher,Esson,Male,34,Some Travel,Sales,19,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,46740,0,No,2014-03-06,No,8,1,6,1,3,Bachelors,PR3554,2019-12-28,Satisfied,Neutral,Very Satisfied,1,1,Satisfied,Above and Beyond,Above and Beyond
4D7E-BDA4,Asher,Esson,Male,34,Some Travel,Sales,19,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,46740,0,No,2014-03-06,No,8,1,6,1,3,Bachelors,PR4513,2020-12-27,Satisfied,Very Satisfied,Dissatisfied,1,2,Very Satisfied,Exceeds Expectation,Exceeds Expectation
4D7E-BDA4,Asher,Esson,Male,34,Some Travel,Sales,19,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,46740,0,No,2014-03-06,No,8,1,6,1,3,Bachelors,PR5568,2021-12-27,Very Satisfied,Neutral,Neutral,1,0,Satisfied,Above and Beyond,Exceeds Expectation
4D7E-BDA4,Asher,Esson,Male,34,Some Travel,Sales,19,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,46740,0,No,2014-03-06,No,8,1,6,1,3,Bachelors,PR6697,2022-12-27,Neutral,Dissatisfied,Satisfied,3,0,Very Satisfied,Meets Expectation,Meets Expectation
6E64-8D30,Libbey,McCreary,Female,32,Some Travel,Sales,42,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Married,108213,0,No,2014-03-10,No,8,6,6,4,3,Bachelors,PR1792,2017-07-23,Satisfied,Very Dissatisfied,Neutral,2,0,Satisfied,Meets Expectation,Needs Improvement
6E64-8D30,Libbey,McCreary,Female,32,Some Travel,Sales,42,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Married,108213,0,No,2014-03-10,No,8,6,6,4,3,Bachelors,PR2465,2018-07-23,Very Dissatisfied,Satisfied,Very Dissatisfied,2,2,Very Dissatisfied,Above and Beyond,Above and Beyond
6E64-8D30,Libbey,McCreary,Female,32,Some Travel,Sales,42,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Married,108213,0,No,2014-03-10,No,8,6,6,4,3,Bachelors,PR3251,2019-07-23,Neutral,Very Satisfied,Neutral,3,1,Satisfied,Meets Expectation,Needs Improvement
6E64-8D30,Libbey,McCreary,Female,32,Some Travel,Sales,42,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Married,108213,0,No,2014-03-10,No,8,6,6,4,3,Bachelors,PR4159,2020-07-22,Satisfied,Neutral,Dissatisfied,3,1,Dissatisfied,Exceeds Expectation,Meets Expectation
6E64-8D30,Libbey,McCreary,Female,32,Some Travel,Sales,42,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Married,108213,0,No,2014-03-10,No,8,6,6,4,3,Bachelors,PR5175,2021-07-22,Satisfied,Very Satisfied,Very Satisfied,1,1,Dissatisfied,Meets Expectation,Meets Expectation
6E64-8D30,Libbey,McCreary,Female,32,Some Travel,Sales,42,CA,Mixed or multiple ethnic groups,3,Marketing,Sales Executive,Married,108213,0,No,2014-03-10,No,8,6,6,4,3,Bachelors,PR6279,2022-07-22,Very Satisfied,Dissatisfied,Dissatisfied,3,0,Dissatisfied,Above and Beyond,Above and Beyond
1180-BEC9,Edgardo,McGeouch,Male,43,Some Travel,Technology,17,CA,White,3,Computer Science,Software Engineer,Married,50946,0,Yes,2014-03-15,Yes,8,6,7,3,3,Bachelors,PR1445,2017-01-31,Neutral,Very Satisfied,Very Satisfied,3,0,Very Satisfied,Meets Expectation,Needs Improvement
1180-BEC9,Edgardo,McGeouch,Male,43,Some Travel,Technology,17,CA,White,3,Computer Science,Software Engineer,Married,50946,0,Yes,2014-03-15,Yes,8,6,7,3,3,Bachelors,PR2076,2018-01-31,Very Satisfied,Satisfied,Satisfied,2,0,Very Satisfied,Meets Expectation,Needs Improvement
1180-BEC9,Edgardo,McGeouch,Male,43,Some Travel,Technology,17,CA,White,3,Computer Science,Software Engineer,Married,50946,0,Yes,2014-03-15,Yes,8,6,7,3,3,Bachelors,PR2805,2019-01-31,Dissatisfied,Very Dissatisfied,Very Dissatisfied,1,2,Very Dissatisfied,Above and Beyond,Exceeds Expectation
1180-BEC9,Edgardo,McGeouch,Male,43,Some Travel,Technology,17,CA,White,3,Computer Science,Software Engineer,Married,50946,0,Yes,2014-03-15,Yes,8,6,7,3,3,Bachelors,PR3654,2020-01-31,Neutral,Neutral,Dissatisfied,2,2,Neutral,Exceeds Expectation,Exceeds Expectation
1180-BEC9,Edgardo,McGeouch,Male,43,Some Travel,Technology,17,CA,White,3,Computer Science,Software Engineer,Married,50946,0,Yes,2014-03-15,Yes,8,6,7,3,3,Bachelors,PR4624,2021-01-30,Neutral,Neutral,Dissatisfied,2,1,Dissatisfied,Meets Expectation,Meets Expectation
1180-BEC9,Edgardo,McGeouch,Male,43,Some Travel,Technology,17,CA,White,3,Computer Science,Software Engineer,Married,50946,0,Yes,2014-03-15,Yes,8,6,7,3,3,Bachelors,PR487,2015-02-01,Neutral,Very Satisfied,Neutral,2,0,Satisfied,Exceeds Expectation,Exceeds Expectation
1180-BEC9,Edgardo,McGeouch,Male,43,Some Travel,Technology,17,CA,White,3,Computer Science,Software Engineer,Married,50946,0,Yes,2014-03-15,Yes,8,6,7,3,3,Bachelors,PR5684,2022-01-30,Satisfied,Dissatisfied,Satisfied,1,1,Neutral,Exceeds Expectation,Exceeds Expectation
1180-BEC9,Edgardo,McGeouch,Male,43,Some Travel,Technology,17,CA,White,3,Computer Science,Software Engineer,Married,50946,0,Yes,2014-03-15,Yes,8,6,7,3,3,Bachelors,PR907,2016-02-01,Satisfied,Dissatisfied,Satisfied,2,0,Very Satisfied,Above and Beyond,Above and Beyond
5293-AC5C,Sydney,Metham,Male,44,Some Travel,Sales,27,NY,Asian or Asian American,3,Economics,Sales Executive,Single,101906,0,No,2014-03-15,No,8,3,4,7,3,Bachelors,PR1773,2017-07-14,Neutral,Very Satisfied,Very Satisfied,1,2,Neutral,Meets Expectation,Meets Expectation
5293-AC5C,Sydney,Metham,Male,44,Some Travel,Sales,27,NY,Asian or Asian American,3,Economics,Sales Executive,Single,101906,0,No,2014-03-15,No,8,3,4,7,3,Bachelors,PR2445,2018-07-14,Satisfied,Very Satisfied,Satisfied,3,2,Satisfied,Meets Expectation,Needs Improvement
5293-AC5C,Sydney,Metham,Male,44,Some Travel,Sales,27,NY,Asian or Asian American,3,Economics,Sales Executive,Single,101906,0,No,2014-03-15,No,8,3,4,7,3,Bachelors,PR3227,2019-07-14,Satisfied,Neutral,Dissatisfied,2,2,Satisfied,Exceeds Expectation,Meets Expectation
5293-AC5C,Sydney,Metham,Male,44,Some Travel,Sales,27,NY,Asian or Asian American,3,Economics,Sales Executive,Single,101906,0,No,2014-03-15,No,8,3,4,7,3,Bachelors,PR4134,2020-07-13,Very Satisfied,Neutral,Very Satisfied,2,0,Dissatisfied,Meets Expectation,Meets Expectation
5293-AC5C,Sydney,Metham,Male,44,Some Travel,Sales,27,NY,Asian or Asian American,3,Economics,Sales Executive,Single,101906,0,No,2014-03-15,No,8,3,4,7,3,Bachelors,PR5146,2021-07-13,Satisfied,Dissatisfied,Satisfied,1,1,Dissatisfied,Exceeds Expectation,Meets Expectation
5293-AC5C,Sydney,Metham,Male,44,Some Travel,Sales,27,NY,Asian or Asian American,3,Economics,Sales Executive,Single,101906,0,No,2014-03-15,No,8,3,4,7,3,Bachelors,PR6250,2022-07-13,Very Satisfied,Neutral,Neutral,3,1,Neutral,Exceeds Expectation,Meets Expectation
4565-62DE,Travis,Janota,Male,37,Some Travel,Technology,29,IL,Mixed or multiple ethnic groups,3,Computer Science,Machine Learning Engineer,Single,155506,0,No,2014-03-18,No,8,8,8,8,3,Bachelors,PR1939,2017-11-15,Very Satisfied,Very Satisfied,Very Satisfied,2,1,Very Satisfied,Above and Beyond,Exceeds Expectation
4565-62DE,Travis,Janota,Male,37,Some Travel,Technology,29,IL,Mixed or multiple ethnic groups,3,Computer Science,Machine Learning Engineer,Single,155506,0,No,2014-03-18,No,8,8,8,8,3,Bachelors,PR2649,2018-11-15,Neutral,Neutral,Dissatisfied,2,3,Neutral,Meets Expectation,Meets Expectation
4565-62DE,Travis,Janota,Male,37,Some Travel,Technology,29,IL,Mixed or multiple ethnic groups,3,Computer Science,Machine Learning Engineer,Single,155506,0,No,2014-03-18,No,8,8,8,8,3,Bachelors,PR3471,2019-11-15,Very Satisfied,Dissatisfied,Dissatisfied,1,0,Dissatisfied,Exceeds Expectation,Meets Expectation
4565-62DE,Travis,Janota,Male,37,Some Travel,Technology,29,IL,Mixed or multiple ethnic groups,3,Computer Science,Machine Learning Engineer,Single,155506,0,No,2014-03-18,No,8,8,8,8,3,Bachelors,PR4417,2020-11-14,Neutral,Neutral,Satisfied,1,1,Very Satisfied,Exceeds Expectation,Exceeds Expectation
4565-62DE,Travis,Janota,Male,37,Some Travel,Technology,29,IL,Mixed or multiple ethnic groups,3,Computer Science,Machine Learning Engineer,Single,155506,0,No,2014-03-18,No,8,8,8,8,3,Bachelors,PR5461,2021-11-14,Very Dissatisfied,Neutral,Satisfied,2,0,Satisfied,Above and Beyond,Exceeds Expectation
4565-62DE,Travis,Janota,Male,37,Some Travel,Technology,29,IL,Mixed or multiple ethnic groups,3,Computer Science,Machine Learning Engineer,Single,155506,0,No,2014-03-18,No,8,8,8,8,3,Bachelors,PR6575,2022-11-14,Neutral,Dissatisfied,Neutral,1,2,Neutral,Meets Expectation,Needs Improvement
CCAB-4B80,Monty,Demead,Male,44,Some Travel,Technology,29,CA,White,3,Information Systems,Analytics Manager,Divorced,304520,3,Yes,2014-03-20,No,8,2,2,4,3,Bachelors,PR1778,2017-07-17,Satisfied,Satisfied,Dissatisfied,3,1,Satisfied,Above and Beyond,Exceeds Expectation
CCAB-4B80,Monty,Demead,Male,44,Some Travel,Technology,29,CA,White,3,Information Systems,Analytics Manager,Divorced,304520,3,Yes,2014-03-20,No,8,2,2,4,3,Bachelors,PR2451,2018-07-17,Neutral,Dissatisfied,Dissatisfied,2,1,Neutral,Above and Beyond,Exceeds Expectation
CCAB-4B80,Monty,Demead,Male,44,Some Travel,Technology,29,CA,White,3,Information Systems,Analytics Manager,Divorced,304520,3,Yes,2014-03-20,No,8,2,2,4,3,Bachelors,PR3233,2019-07-17,Neutral,Very Satisfied,Dissatisfied,3,0,Dissatisfied,Above and Beyond,Exceeds Expectation
CCAB-4B80,Monty,Demead,Male,44,Some Travel,Technology,29,CA,White,3,Information Systems,Analytics Manager,Divorced,304520,3,Yes,2014-03-20,No,8,2,2,4,3,Bachelors,PR4141,2020-07-16,Neutral,Very Satisfied,Very Satisfied,3,0,Very Satisfied,Meets Expectation,Needs Improvement
CCAB-4B80,Monty,Demead,Male,44,Some Travel,Technology,29,CA,White,3,Information Systems,Analytics Manager,Divorced,304520,3,Yes,2014-03-20,No,8,2,2,4,3,Bachelors,PR5153,2021-07-16,Satisfied,Satisfied,Neutral,3,1,Dissatisfied,Meets Expectation,Needs Improvement
CCAB-4B80,Monty,Demead,Male,44,Some Travel,Technology,29,CA,White,3,Information Systems,Analytics Manager,Divorced,304520,3,Yes,2014-03-20,No,8,2,2,4,3,Bachelors,PR6256,2022-07-16,Neutral,Satisfied,Very Satisfied,2,2,Satisfied,Meets Expectation,Meets Expectation
6FE3-2270,Danita,Paal,Non-Binary,31,Frequent Traveller,Sales,35,CA,White,3,Marketing,Sales Executive,Married,115982,1,No,2014-04-03,No,8,7,7,4,3,Bachelors,PR1730,2017-06-17,Very Satisfied,Dissatisfied,Satisfied,3,0,Neutral,Above and Beyond,Exceeds Expectation
6FE3-2270,Danita,Paal,Non-Binary,31,Frequent Traveller,Sales,35,CA,White,3,Marketing,Sales Executive,Married,115982,1,No,2014-04-03,No,8,7,7,4,3,Bachelors,PR2394,2018-06-17,Satisfied,Very Satisfied,Very Satisfied,3,1,Very Satisfied,Above and Beyond,Exceeds Expectation
6FE3-2270,Danita,Paal,Non-Binary,31,Frequent Traveller,Sales,35,CA,White,3,Marketing,Sales Executive,Married,115982,1,No,2014-04-03,No,8,7,7,4,3,Bachelors,PR3165,2019-06-17,Very Satisfied,Neutral,Dissatisfied,1,0,Very Satisfied,Above and Beyond,Exceeds Expectation
6FE3-2270,Danita,Paal,Non-Binary,31,Frequent Traveller,Sales,35,CA,White,3,Marketing,Sales Executive,Married,115982,1,No,2014-04-03,No,8,7,7,4,3,Bachelors,PR4063,2020-06-16,Very Satisfied,Neutral,Satisfied,3,2,Very Satisfied,Above and Beyond,Above and Beyond
6FE3-2270,Danita,Paal,Non-Binary,31,Frequent Traveller,Sales,35,CA,White,3,Marketing,Sales Executive,Married,115982,1,No,2014-04-03,No,8,7,7,4,3,Bachelors,PR5066,2021-06-16,Neutral,Neutral,Neutral,1,3,Satisfied,Meets Expectation,Needs Improvement
6FE3-2270,Danita,Paal,Non-Binary,31,Frequent Traveller,Sales,35,CA,White,3,Marketing,Sales Executive,Married,115982,1,No,2014-04-03,No,8,7,7,4,3,Bachelors,PR6160,2022-06-16,Neutral,Very Satisfied,Very Satisfied,2,0,Satisfied,Meets Expectation,Meets Expectation
4A39-E8E6,Hernando,Larkings,Male,35,Some Travel,Technology,26,CA,White,3,Information Systems,Engineering Manager,Married,311475,0,No,2014-04-15,No,8,0,0,2,3,Bachelors,PR1970,2017-12-05,Neutral,Very Satisfied,Very Satisfied,1,1,Satisfied,Exceeds Expectation,Exceeds Expectation
4A39-E8E6,Hernando,Larkings,Male,35,Some Travel,Technology,26,CA,White,3,Information Systems,Engineering Manager,Married,311475,0,No,2014-04-15,No,8,0,0,2,3,Bachelors,PR2684,2018-12-05,Neutral,Satisfied,Neutral,2,3,Dissatisfied,Meets Expectation,Meets Expectation
4A39-E8E6,Hernando,Larkings,Male,35,Some Travel,Technology,26,CA,White,3,Information Systems,Engineering Manager,Married,311475,0,No,2014-04-15,No,8,0,0,2,3,Bachelors,PR3513,2019-12-05,Neutral,Dissatisfied,Very Satisfied,1,1,Satisfied,Exceeds Expectation,Exceeds Expectation
4A39-E8E6,Hernando,Larkings,Male,35,Some Travel,Technology,26,CA,White,3,Information Systems,Engineering Manager,Married,311475,0,No,2014-04-15,No,8,0,0,2,3,Bachelors,PR4463,2020-12-04,Neutral,Very Satisfied,Neutral,1,0,Neutral,Meets Expectation,Meets Expectation
4A39-E8E6,Hernando,Larkings,Male,35,Some Travel,Technology,26,CA,White,3,Information Systems,Engineering Manager,Married,311475,0,No,2014-04-15,No,8,0,0,2,3,Bachelors,PR5510,2021-12-04,Satisfied,Very Satisfied,Satisfied,1,1,Dissatisfied,Meets Expectation,Needs Improvement
4A39-E8E6,Hernando,Larkings,Male,35,Some Travel,Technology,26,CA,White,3,Information Systems,Engineering Manager,Married,311475,0,No,2014-04-15,No,8,0,0,2,3,Bachelors,PR6634,2022-12-04,Very Dissatisfied,Very Dissatisfied,Neutral,2,1,Dissatisfied,Exceeds Expectation,Meets Expectation
9DB1-8C59,Thebault,Bitterton,Male,44,Some Travel,Technology,5,NY,Mixed or multiple ethnic groups,3,Business Studies,Software Engineer,Married,48994,0,No,2014-05-09,No,8,7,7,3,3,Bachelors,PR1802,2017-07-30,Neutral,Neutral,Neutral,3,1,Dissatisfied,Above and Beyond,Above and Beyond
9DB1-8C59,Thebault,Bitterton,Male,44,Some Travel,Technology,5,NY,Mixed or multiple ethnic groups,3,Business Studies,Software Engineer,Married,48994,0,No,2014-05-09,No,8,7,7,3,3,Bachelors,PR2479,2018-07-30,Satisfied,Satisfied,Dissatisfied,2,2,Very Satisfied,Exceeds Expectation,Exceeds Expectation
9DB1-8C59,Thebault,Bitterton,Male,44,Some Travel,Technology,5,NY,Mixed or multiple ethnic groups,3,Business Studies,Software Engineer,Married,48994,0,No,2014-05-09,No,8,7,7,3,3,Bachelors,PR3269,2019-07-30,Very Satisfied,Neutral,Very Satisfied,3,0,Neutral,Meets Expectation,Needs Improvement
